0.235047	0.613683	0.474050	0.298639	0.969070	0.284316	0.361881	0.307496	0.455701	0.512906	0.010617	0.393948	0.867127	0.827268	0.675659	0.019645	0.921812	0.991751	0.528079	0.069889	0.751439	0.401306	0.125275	0.477996	0.461106	0.048639	0.291173	0.873412	0.699265	0.571639	0.668175	0.934312	0.185323	0.142225	0.232951	0.154393	0.426541	0.594832	0.461890	0.882242	0.107738	0.472507	0.276190	0.974865	0.299775	0.951850	0.994510	0.221587	0.943601	0.522588	0.291475	0.695040	0.923895	0.416750	0.173036	0.385001	0.465389	0.464208	0.258413	0.164654	0.035848	0.926588	0.098966	0.221171	
0.068814	0.331917	0.375564	0.495355	0.926749	0.837454	0.377597	0.034487	0.309961	0.653787	0.009352	0.609736	0.605637	0.003862	0.831323	0.549238	0.526450	0.122798	0.244277	0.450345	0.539549	0.417313	0.835346	0.004938	0.881521	0.093759	0.169592	0.917369	0.020347	0.268558	0.138539	0.089161	0.600475	0.514103	0.584516	0.527224	0.351557	0.962112	0.561712	0.661518	0.615899	0.571064	0.271254	0.221536	0.574926	0.102577	0.770774	0.101377	0.225375	0.015051	0.551721	0.764924	0.432364	0.387067	0.769862	0.313885	0.480826	0.939454	0.231253	0.501173	0.208012	0.369793	0.590334	0.808488	
0.883896	0.174850	0.335712	0.235453	0.136962	0.897424	0.896971	0.752861	0.468488	0.168225	0.974398	0.043415	0.270803	0.745172	0.144791	0.496178	0.760223	0.696513	0.261102	0.192586	0.083580	0.030963	0.506471	0.564406	0.970417	0.737724	0.065579	0.178430	0.107517	0.655914	0.986918	0.991413	0.830764	0.322630	0.226866	0.967726	0.220054	0.123838	0.720587	0.688542	0.292063	0.694985	0.731957	0.562866	0.440157	0.876748	0.059043	0.200379	0.573261	0.320145	0.392965	0.656840	0.351109	0.899437	0.221246	0.321526	0.637161	0.286825	0.499956	0.744678	0.942739	0.486873	0.736091	0.773503	
0.809503	0.962958	0.741229	0.029557	0.086795	0.461816	0.718099	0.378859	0.156801	0.450056	0.941724	0.596958	0.326804	0.000768	0.797337	0.900065	0.320913	0.190303	0.556905	0.672021	0.089739	0.778152	0.993547	0.726900	0.064977	0.493503	0.471579	0.007716	0.980376	0.207670	0.781219	0.789879	0.170628	0.522448	0.819436	0.257423	0.984264	0.537536	0.636282	0.141065	0.987592	0.578006	0.738023	0.314397	0.578774	0.535360	0.214462	0.899687	0.725663	0.771367	0.571708	0.815402	0.549519	0.565256	0.542302	0.614496	0.058759	0.013881	0.622212	0.039135	0.221551	0.403431	0.829014	0.392179	
0.925878	0.648451	0.649603	0.910142	0.185987	0.285885	0.051208	0.173579	0.863891	0.789231	0.487976	0.442665	0.324591	0.702437	0.342352	0.050254	0.473805	0.914060	0.865657	0.023323	0.479315	0.407959	0.637819	0.538074	0.421840	0.260030	0.577209	0.643391	0.663461	0.406224	0.035571	0.589339	0.054675	0.685173	0.499481	0.240662	0.971058	0.550689	0.414241	0.834949	0.339920	0.902216	0.277614	0.664511	0.604654	0.619965	0.714766	0.078458	0.534025	0.580422	0.101782	0.013341	0.988382	0.739600	0.551415	0.410222	0.999631	0.128624	0.053613	0.663091	0.534848	0.089184	0.252430	0.589522	
0.774357	0.751912	0.830184	0.745415	0.302601	0.244425	0.580364	0.642521	0.146641	0.857978	0.307032	0.751295	0.477943	0.021798	0.829754	0.011968	0.602221	0.931535	0.025309	0.590602	0.671135	0.576724	0.000824	0.670766	0.705347	0.054437	0.333857	0.240195	0.143621	0.586287	0.829717	0.917979	0.338199	0.659901	0.663394	0.640800	0.904326	0.243758	0.283321	0.050967	0.101735	0.590354	0.802262	0.579678	0.612152	0.632015	0.591647	0.214373	0.563550	0.616955	0.804975	0.234686	0.193679	0.805799	0.905452	0.899026	0.860237	0.239309	0.139221	0.003858	0.825596	0.968939	0.921837	0.163796	
0.628840	0.585230	0.804596	0.533165	0.828988	0.087917	0.584132	0.930723	0.678271	0.386394	0.510402	0.290423	0.018409	0.102048	0.504796	0.581960	0.719004	0.309771	0.816646	0.912683	0.115571	0.722097	0.811709	0.975807	0.961406	0.950930	0.979666	0.787003	0.919869	0.901503	0.950798	0.548708	0.486733	0.755394	0.081873	0.315721	0.843312	0.666005	0.246445	0.521583	0.052399	0.756846	0.812006	0.070808	0.858895	0.316802	0.652768	0.577898	0.626573	0.469413	0.490581	0.742143	0.191511	0.302290	0.717951	0.152917	0.253220	0.697616	0.939920	0.173089	0.599119	0.890718	0.721797	0.085852	
0.646113	0.803670	0.401573	0.489424	0.469676	0.648018	0.011007	0.522075	0.404864	0.823013	0.592883	0.263759	0.139814	0.245651	0.841657	0.766387	0.715065	0.332238	0.508530	0.906575	0.634528	0.226481	0.059492	0.887748	0.924097	0.999412	0.060836	0.523216	0.890130	0.782633	0.609068	0.536243	0.586303	0.010642	0.025667	0.055979	0.658659	0.036674	0.578054	0.063524	0.859686	0.170937	0.327282	0.999500	0.416589	0.168940	0.765887	0.131653	0.501178	0.274417	0.038229	0.135705	0.500898	0.097721	0.023453	0.424995	0.097133	0.084289	0.948211	0.987263	0.866922	0.557279	0.523506	0.453226	
0.567921	0.549173	0.509205	0.226580	0.585846	0.087259	0.290104	0.445533	0.258196	0.617387	0.445033	0.674785	0.786326	0.210920	0.806438	0.287504	0.485337	0.844667	0.423209	0.986235	0.942388	0.446662	0.411230	0.039521	0.530952	0.359441	0.026784	0.397874	0.916720	0.550290	0.851100	0.484641	0.099463	0.360305	0.711222	0.685309	0.447564	0.001326	0.130842	0.705760	0.618712	0.575875	0.380544	0.405038	0.786796	0.186983	0.692542	0.272133	0.031649	0.115752	0.258368	0.974037	0.562414	0.669598	0.013558	0.093366	0.029040	0.040343	0.491240	0.945760	0.590633	0.342340	0.430401	0.690096	
0.702645	0.141623	0.375405	0.150208	0.142949	0.506247	0.855968	0.761661	0.082122	0.236512	0.166699	0.868918	0.423495	0.859242	0.141051	0.455144	0.974993	0.399420	0.429182	0.537407	0.069018	0.442740	0.630773	0.098057	0.483083	0.122013	0.043817	0.073716	0.464353	0.474219	0.763811	0.166998	0.615842	0.139216	0.317206	0.758790	0.645464	0.173174	0.520451	0.727586	0.409687	0.687151	0.596504	0.833182	0.546393	0.737555	0.288326	0.521386	0.136975	0.717508	0.058793	0.205993	0.160248	0.689566	0.304050	0.643331	0.811579	0.347868	0.717047	0.275933	0.822086	0.480859	0.442931	0.437928	
0.620075	0.760137	0.196719	0.265539	0.933311	0.717170	0.993125	0.342998	0.404321	0.589629	0.176179	0.950714	0.327184	0.464505	0.472099	0.464159	0.182014	0.530892	0.670152	0.342262	0.220459	0.974202	0.985593	0.032038	0.322070	0.702641	0.307971	0.144156	0.183500	0.750902	0.582084	0.803575	0.511039	0.778803	0.069114	0.444350	0.495973	0.062239	0.787347	0.900294	0.651868	0.963527	0.851007	0.979052	0.428032	0.323107	0.443211	0.610046	0.853999	0.113363	0.952308	0.074458	0.087565	0.937901	0.106496	0.409635	0.640542	0.414467	0.553791	0.824041	0.165369	0.135875	0.627616	0.676407	
0.914678	0.696730	0.120757	0.410651	0.758969	0.908104	0.310944	0.410836	0.871631	0.161952	0.389888	0.299663	0.485059	0.833099	0.909708	0.339058	0.946461	0.862016	0.413516	0.034026	0.799917	0.520012	0.443661	0.440458	0.934478	0.997451	0.264500	0.099847	0.133326	0.892116	0.776254	0.048004	0.588846	0.897011	0.458655	0.347815	0.805115	0.769599	0.758651	0.676745	0.931551	0.148539	0.976408	0.416609	0.981637	0.886116	0.755667	0.928099	0.748131	0.169182	0.962125	0.548048	0.689194	0.405786	0.988506	0.623672	0.403237	0.253006	0.723519	0.536564	0.145122	0.499773	0.584568	0.733968	
0.396784	0.043222	0.081783	0.201899	0.812821	0.840433	0.878644	0.744372	0.988972	0.855051	0.160982	0.970610	0.741167	0.916649	0.898709	0.489298	0.085831	0.860834	0.037347	0.775025	0.266620	0.025853	0.398698	0.669857	0.278859	0.122217	0.206421	0.423981	0.621990	0.790989	0.157949	0.018774	0.834212	0.239732	0.220673	0.647033	0.080166	0.099316	0.391405	0.069138	0.954368	0.552387	0.039747	0.695535	0.469035	0.938456	0.184833	0.554866	0.799290	0.222180	0.329892	0.065910	0.248033	0.728589	0.735767	0.526892	0.850806	0.942188	0.950873	0.472796	0.733178	0.108823	0.491571	0.567389	
0.348555	0.712244	0.214422	0.428720	0.811560	0.605827	0.497858	0.765928	0.158214	0.537606	0.461462	0.627250	0.476062	0.646295	0.182116	0.275352	0.868475	0.512008	0.341262	0.116508	0.240597	0.077029	0.643400	0.091403	0.019217	0.594273	0.564199	0.752395	0.703096	0.055770	0.319784	0.051651	0.768013	0.534206	0.480371	0.579573	0.140033	0.978229	0.345501	0.298248	0.515835	0.806963	0.925497	0.991897	0.453259	0.107613	0.267249	0.321734	0.619621	0.608510	0.438242	0.860217	0.685539	0.081642	0.951620	0.704757	0.675915	0.515819	0.457151	0.379011	0.571589	0.776935	0.430662	0.339602	
0.311141	0.911033	0.919176	0.451175	0.889262	0.264676	0.749422	0.405098	0.071640	0.674919	0.396995	0.524898	0.782533	0.664243	0.846632	0.402153	0.272754	0.284874	0.262371	0.958293	0.366516	0.213991	0.663049	0.042431	0.729810	0.120201	0.421442	0.301399	0.897136	0.852104	0.641001	0.208278	0.763137	0.560176	0.659452	0.652399	0.824853	0.408875	0.057497	0.896493	0.083794	0.454491	0.421391	0.866327	0.118735	0.268023	0.268480	0.391488	0.552897	0.530851	0.349781	0.919412	0.744841	0.012830	0.961843	0.474651	0.133031	0.383285	0.776050	0.030167	0.235388	0.417051	0.238445	0.998525	
0.977227	0.897897	0.650924	0.802080	0.306772	0.708421	0.698573	0.390566	0.162912	0.119964	0.256893	0.281647	0.387987	0.525373	0.673135	0.940884	0.056223	0.022916	0.860296	0.801065	0.035746	0.822139	0.275716	0.168778	0.205424	0.051766	0.198945	0.440813	0.468817	0.437390	0.439338	0.446045	0.335287	0.090262	0.248125	0.642059	0.798683	0.946698	0.032625	0.961596	0.066662	0.289518	0.243243	0.454649	0.814890	0.916378	0.395532	0.871113	0.939294	0.255828	0.672178	0.975040	0.077968	0.947894	0.143818	0.283392	0.999660	0.342763	0.724205	0.468477	0.780153	0.163543	0.914522	0.115440	
0.253805	0.162647	0.757500	0.052488	0.109345	0.790125	0.014084	0.176006	0.079642	0.257327	0.630655	0.894532	0.173704	0.026187	0.765645	0.112998	0.282016	0.437823	0.088038	0.359984	0.385717	0.231855	0.643376	0.385378	0.574618	0.367581	0.853855	0.354771	0.531124	0.768377	0.470211	0.784929	0.931024	0.227711	0.837417	0.040368	0.017835	0.851502	0.216375	0.097478	0.108828	0.847030	0.992010	0.282532	0.873217	0.757655	0.395530	0.155233	0.195478	0.483568	0.515216	0.581196	0.715423	0.158592	0.966573	0.290041	0.526173	0.820428	0.644812	0.057297	0.588805	0.115024	0.842226	0.519828	
0.342735	0.679643	0.560197	0.360570	0.531144	0.776571	0.458048	0.639973	0.623601	0.450057	0.922505	0.496818	0.207712	0.318035	0.652051	0.403191	0.801603	0.167267	0.984386	0.517026	0.325859	0.950959	0.807067	0.852032	0.771387	0.451879	0.909329	0.360192	0.566903	0.751554	0.880020	0.909638	0.431197	0.440217	0.270209	0.962342	0.216789	0.728256	0.602314	0.840390	0.178314	0.524819	0.337208	0.386026	0.842854	0.989258	0.789217	0.644457	0.156525	0.773603	0.161482	0.482384	0.724562	0.968549	0.334416	0.495949	0.420429	0.243745	0.856141	0.987332	0.995299	0.736162	0.896970	0.426496	
0.176379	0.167179	0.388838	0.393167	0.895435	0.991152	0.233557	0.073749	0.515971	0.570765	0.459775	0.358825	0.560023	0.248992	0.003282	0.716548	0.022595	0.164764	0.198933	0.747157	0.133314	0.533348	0.243106	0.553743	0.777093	0.099247	0.541075	0.772392	0.835409	0.438045	0.198887	0.011788	0.605223	0.587725	0.404956	0.500659	0.578877	0.638513	0.574408	0.094848	0.209278	0.034183	0.453673	0.769301	0.283175	0.456955	0.485850	0.305770	0.621719	0.684782	0.052926	0.755033	0.218131	0.296033	0.308776	0.995223	0.395280	0.849850	0.767615	0.230689	0.287895	0.966503	0.242477	0.893119	
0.554228	0.647433	0.393777	0.133104	0.285946	0.968185	0.227952	0.495224	0.002368	0.681625	0.264525	0.285543	0.138580	0.750374	0.591312	0.760300	0.435157	0.644239	0.515333	0.653287	0.940271	0.824109	0.648511	0.335551	0.673959	0.416126	0.566241	0.961854	0.382628	0.808718	0.854973	0.936856	0.456151	0.248750	0.069960	0.742097	0.216935	0.297912	0.237321	0.219303	0.979537	0.501846	0.504845	0.118118	0.252221	0.096157	0.878417	0.687377	0.740396	0.393750	0.340664	0.680667	0.217858	0.989175	0.016219	0.891817	0.405301	0.582460	0.853671	0.787929	0.391178	0.708644	0.724785	0.847330	
0.957394	0.794745	0.589427	0.174330	0.092657	0.826748	0.393632	0.072194	0.328595	0.898478	0.190312	0.580815	0.994635	0.068729	0.268192	0.735031	0.462479	0.608857	0.415699	0.680337	0.598032	0.431918	0.572154	0.003332	0.014377	0.425826	0.791261	0.405555	0.134470	0.516046	0.252885	0.091864	0.310790	0.842312	0.266194	0.403447	0.669060	0.659826	0.475641	0.997655	0.558304	0.665953	0.578470	0.552939	0.734682	0.846663	0.287970	0.197161	0.455519	0.703669	0.877498	0.053551	0.135586	0.449652	0.056883	0.149964	0.875478	0.848144	0.555519	0.009948	0.364190	0.808404	0.101812	0.674980	
