0.185323	0.142225	0.232951	0.154393	0.426541	0.594832	0.461890	0.882242	0.107738	0.472507	0.276190	0.974865	0.299775	0.951850	0.994510	0.221587	0.943601	0.522588	0.291475	0.695040	0.923895	0.416750	0.173036	0.385001	0.465389	0.464208	0.258413	0.164654	0.035848	0.926588	0.098966	0.221171	0.068814	0.331917	0.375564	0.495355	0.926749	0.837454	0.377597	0.034487	0.309961	0.653787	0.009352	0.609736	0.605637	0.003862	0.831323	0.549238	0.526450	0.122798	0.244277	0.450345	0.539549	0.417313	0.835346	0.004938	0.881521	0.093759	0.169592	0.917369	0.020347	0.268558	0.138539	0.089161	0.600475	0.514103	0.584516	0.527224	0.351557	0.962112	0.561712	0.661518	0.615899	0.571064	0.271254	0.221536	0.574926	0.102577	0.770774	0.101377	0.225375	0.015051	0.551721	0.764924	0.432364	0.387067	0.769862	0.313885	0.480826	0.939454	0.231253	0.501173	0.208012	0.369793	0.590334	0.808488	
0.883896	0.174850	0.335712	0.235453	0.136962	0.897424	0.896971	0.752861	0.468488	0.168225	0.974398	0.043415	0.270803	0.745172	0.144791	0.496178	0.760223	0.696513	0.261102	0.192586	0.083580	0.030963	0.506471	0.564406	0.970417	0.737724	0.065579	0.178430	0.107517	0.655914	0.986918	0.991413	0.830764	0.322630	0.226866	0.967726	0.220054	0.123838	0.720587	0.688542	0.292063	0.694985	0.731957	0.562866	0.440157	0.876748	0.059043	0.200379	0.573261	0.320145	0.392965	0.656840	0.351109	0.899437	0.221246	0.321526	0.637161	0.286825	0.499956	0.744678	0.942739	0.486873	0.736091	0.773503	0.809503	0.962958	0.741229	0.029557	0.086795	0.461816	0.718099	0.378859	0.156801	0.450056	0.941724	0.596958	0.326804	0.000768	0.797337	0.900065	0.320913	0.190303	0.556905	0.672021	0.089739	0.778152	0.993547	0.726900	0.064977	0.493503	0.471579	0.007716	0.980376	0.207670	0.781219	0.789879	
0.170628	0.522448	0.819436	0.257423	0.984264	0.537536	0.636282	0.141065	0.987592	0.578006	0.738023	0.314397	0.578774	0.535360	0.214462	0.899687	0.725663	0.771367	0.571708	0.815402	0.549519	0.565256	0.542302	0.614496	0.058759	0.013881	0.622212	0.039135	0.221551	0.403431	0.829014	0.392179	0.925878	0.648451	0.649603	0.910142	0.185987	0.285885	0.051208	0.173579	0.863891	0.789231	0.487976	0.442665	0.324591	0.702437	0.342352	0.050254	0.473805	0.914060	0.865657	0.023323	0.479315	0.407959	0.637819	0.538074	0.421840	0.260030	0.577209	0.643391	0.663461	0.406224	0.035571	0.589339	0.054675	0.685173	0.499481	0.240662	0.971058	0.550689	0.414241	0.834949	0.339920	0.902216	0.277614	0.664511	0.604654	0.619965	0.714766	0.078458	0.534025	0.580422	0.101782	0.013341	0.988382	0.739600	0.551415	0.410222	0.999631	0.128624	0.053613	0.663091	0.534848	0.089184	0.252430	0.589522	
0.774357	0.751912	0.830184	0.745415	0.302601	0.244425	0.580364	0.642521	0.146641	0.857978	0.307032	0.751295	0.477943	0.021798	0.829754	0.011968	0.602221	0.931535	0.025309	0.590602	0.671135	0.576724	0.000824	0.670766	0.705347	0.054437	0.333857	0.240195	0.143621	0.586287	0.829717	0.917979	0.338199	0.659901	0.663394	0.640800	0.904326	0.243758	0.283321	0.050967	0.101735	0.590354	0.802262	0.579678	0.612152	0.632015	0.591647	0.214373	0.563550	0.616955	0.804975	0.234686	0.193679	0.805799	0.905452	0.899026	0.860237	0.239309	0.139221	0.003858	0.825596	0.968939	0.921837	0.163796	0.628840	0.585230	0.804596	0.533165	0.828988	0.087917	0.584132	0.930723	0.678271	0.386394	0.510402	0.290423	0.018409	0.102048	0.504796	0.581960	0.719004	0.309771	0.816646	0.912683	0.115571	0.722097	0.811709	0.975807	0.961406	0.950930	0.979666	0.787003	0.919869	0.901503	0.950798	0.548708	
0.486733	0.755394	0.081873	0.315721	0.843312	0.666005	0.246445	0.521583	0.052399	0.756846	0.812006	0.070808	0.858895	0.316802	0.652768	0.577898	0.626573	0.469413	0.490581	0.742143	0.191511	0.302290	0.717951	0.152917	0.253220	0.697616	0.939920	0.173089	0.599119	0.890718	0.721797	0.085852	0.646113	0.803670	0.401573	0.489424	0.469676	0.648018	0.011007	0.522075	0.404864	0.823013	0.592883	0.263759	0.139814	0.245651	0.841657	0.766387	0.715065	0.332238	0.508530	0.906575	0.634528	0.226481	0.059492	0.887748	0.924097	0.999412	0.060836	0.523216	0.890130	0.782633	0.609068	0.536243	0.586303	0.010642	0.025667	0.055979	0.658659	0.036674	0.578054	0.063524	0.859686	0.170937	0.327282	0.999500	0.416589	0.168940	0.765887	0.131653	0.501178	0.274417	0.038229	0.135705	0.500898	0.097721	0.023453	0.424995	0.097133	0.084289	0.948211	0.987263	0.866922	0.557279	0.523506	0.453226	
0.567921	0.549173	0.509205	0.226580	0.585846	0.087259	0.290104	0.445533	0.258196	0.617387	0.445033	0.674785	0.786326	0.210920	0.806438	0.287504	0.485337	0.844667	0.423209	0.986235	0.942388	0.446662	0.411230	0.039521	0.530952	0.359441	0.026784	0.397874	0.916720	0.550290	0.851100	0.484641	0.099463	0.360305	0.711222	0.685309	0.447564	0.001326	0.130842	0.705760	0.618712	0.575875	0.380544	0.405038	0.786796	0.186983	0.692542	0.272133	0.031649	0.115752	0.258368	0.974037	0.562414	0.669598	0.013558	0.093366	0.029040	0.040343	0.491240	0.945760	0.590633	0.342340	0.430401	0.690096	0.702645	0.141623	0.375405	0.150208	0.142949	0.506247	0.855968	0.761661	0.082122	0.236512	0.166699	0.868918	0.423495	0.859242	0.141051	0.455144	0.974993	0.399420	0.429182	0.537407	0.069018	0.442740	0.630773	0.098057	0.483083	0.122013	0.043817	0.073716	0.464353	0.474219	0.763811	0.166998	
0.615842	0.139216	0.317206	0.758790	0.645464	0.173174	0.520451	0.727586	0.409687	0.687151	0.596504	0.833182	0.546393	0.737555	0.288326	0.521386	0.136975	0.717508	0.058793	0.205993	0.160248	0.689566	0.304050	0.643331	0.811579	0.347868	0.717047	0.275933	0.822086	0.480859	0.442931	0.437928	0.620075	0.760137	0.196719	0.265539	0.933311	0.717170	0.993125	0.342998	0.404321	0.589629	0.176179	0.950714	0.327184	0.464505	0.472099	0.464159	0.182014	0.530892	0.670152	0.342262	0.220459	0.974202	0.985593	0.032038	0.322070	0.702641	0.307971	0.144156	0.183500	0.750902	0.582084	0.803575	0.511039	0.778803	0.069114	0.444350	0.495973	0.062239	0.787347	0.900294	0.651868	0.963527	0.851007	0.979052	0.428032	0.323107	0.443211	0.610046	0.853999	0.113363	0.952308	0.074458	0.087565	0.937901	0.106496	0.409635	0.640542	0.414467	0.553791	0.824041	0.165369	0.135875	0.627616	0.676407	
0.914678	0.696730	0.120757	0.410651	0.758969	0.908104	0.310944	0.410836	0.871631	0.161952	0.389888	0.299663	0.485059	0.833099	0.909708	0.339058	0.946461	0.862016	0.413516	0.034026	0.799917	0.520012	0.443661	0.440458	0.934478	0.997451	0.264500	0.099847	0.133326	0.892116	0.776254	0.048004	0.588846	0.897011	0.458655	0.347815	0.805115	0.769599	0.758651	0.676745	0.931551	0.148539	0.976408	0.416609	0.981637	0.886116	0.755667	0.928099	0.748131	0.169182	0.962125	0.548048	0.689194	0.405786	0.988506	0.623672	0.403237	0.253006	0.723519	0.536564	0.145122	0.499773	0.584568	0.733968	0.396784	0.043222	0.081783	0.201899	0.812821	0.840433	0.878644	0.744372	0.988972	0.855051	0.160982	0.970610	0.741167	0.916649	0.898709	0.489298	0.085831	0.860834	0.037347	0.775025	0.266620	0.025853	0.398698	0.669857	0.278859	0.122217	0.206421	0.423981	0.621990	0.790989	0.157949	0.018774	
0.834212	0.239732	0.220673	0.647033	0.080166	0.099316	0.391405	0.069138	0.954368	0.552387	0.039747	0.695535	0.469035	0.938456	0.184833	0.554866	0.799290	0.222180	0.329892	0.065910	0.248033	0.728589	0.735767	0.526892	0.850806	0.942188	0.950873	0.472796	0.733178	0.108823	0.491571	0.567389	0.348555	0.712244	0.214422	0.428720	0.811560	0.605827	0.497858	0.765928	0.158214	0.537606	0.461462	0.627250	0.476062	0.646295	0.182116	0.275352	0.868475	0.512008	0.341262	0.116508	0.240597	0.077029	0.643400	0.091403	0.019217	0.594273	0.564199	0.752395	0.703096	0.055770	0.319784	0.051651	0.768013	0.534206	0.480371	0.579573	0.140033	0.978229	0.345501	0.298248	0.515835	0.806963	0.925497	0.991897	0.453259	0.107613	0.267249	0.321734	0.619621	0.608510	0.438242	0.860217	0.685539	0.081642	0.951620	0.704757	0.675915	0.515819	0.457151	0.379011	0.571589	0.776935	0.430662	0.339602	
0.311141	0.911033	0.919176	0.451175	0.889262	0.264676	0.749422	0.405098	0.071640	0.674919	0.396995	0.524898	0.782533	0.664243	0.846632	0.402153	0.272754	0.284874	0.262371	0.958293	0.366516	0.213991	0.663049	0.042431	0.729810	0.120201	0.421442	0.301399	0.897136	0.852104	0.641001	0.208278	0.763137	0.560176	0.659452	0.652399	0.824853	0.408875	0.057497	0.896493	0.083794	0.454491	0.421391	0.866327	0.118735	0.268023	0.268480	0.391488	0.552897	0.530851	0.349781	0.919412	0.744841	0.012830	0.961843	0.474651	0.133031	0.383285	0.776050	0.030167	0.235388	0.417051	0.238445	0.998525	0.977227	0.897897	0.650924	0.802080	0.306772	0.708421	0.698573	0.390566	0.162912	0.119964	0.256893	0.281647	0.387987	0.525373	0.673135	0.940884	0.056223	0.022916	0.860296	0.801065	0.035746	0.822139	0.275716	0.168778	0.205424	0.051766	0.198945	0.440813	0.468817	0.437390	0.439338	0.446045	
0.335287	0.090262	0.248125	0.642059	0.798683	0.946698	0.032625	0.961596	0.066662	0.289518	0.243243	0.454649	0.814890	0.916378	0.395532	0.871113	0.939294	0.255828	0.672178	0.975040	0.077968	0.947894	0.143818	0.283392	0.999660	0.342763	0.724205	0.468477	0.780153	0.163543	0.914522	0.115440	0.253805	0.162647	0.757500	0.052488	0.109345	0.790125	0.014084	0.176006	0.079642	0.257327	0.630655	0.894532	0.173704	0.026187	0.765645	0.112998	0.282016	0.437823	0.088038	0.359984	0.385717	0.231855	0.643376	0.385378	0.574618	0.367581	0.853855	0.354771	0.531124	0.768377	0.470211	0.784929	0.931024	0.227711	0.837417	0.040368	0.017835	0.851502	0.216375	0.097478	0.108828	0.847030	0.992010	0.282532	0.873217	0.757655	0.395530	0.155233	0.195478	0.483568	0.515216	0.581196	0.715423	0.158592	0.966573	0.290041	0.526173	0.820428	0.644812	0.057297	0.588805	0.115024	0.842226	0.519828	
0.342735	0.679643	0.560197	0.360570	0.531144	0.776571	0.458048	0.639973	0.623601	0.450057	0.922505	0.496818	0.207712	0.318035	0.652051	0.403191	0.801603	0.167267	0.984386	0.517026	0.325859	0.950959	0.807067	0.852032	0.771387	0.451879	0.909329	0.360192	0.566903	0.751554	0.880020	0.909638	0.431197	0.440217	0.270209	0.962342	0.216789	0.728256	0.602314	0.840390	0.178314	0.524819	0.337208	0.386026	0.842854	0.989258	0.789217	0.644457	0.156525	0.773603	0.161482	0.482384	0.724562	0.968549	0.334416	0.495949	0.420429	0.243745	0.856141	0.987332	0.995299	0.736162	0.896970	0.426496	0.176379	0.167179	0.388838	0.393167	0.895435	0.991152	0.233557	0.073749	0.515971	0.570765	0.459775	0.358825	0.560023	0.248992	0.003282	0.716548	0.022595	0.164764	0.198933	0.747157	0.133314	0.533348	0.243106	0.553743	0.777093	0.099247	0.541075	0.772392	0.835409	0.438045	0.198887	0.011788	
0.605223	0.587725	0.404956	0.500659	0.578877	0.638513	0.574408	0.094848	0.209278	0.034183	0.453673	0.769301	0.283175	0.456955	0.485850	0.305770	0.621719	0.684782	0.052926	0.755033	0.218131	0.296033	0.308776	0.995223	0.395280	0.849850	0.767615	0.230689	0.287895	0.966503	0.242477	0.893119	0.554228	0.647433	0.393777	0.133104	0.285946	0.968185	0.227952	0.495224	0.002368	0.681625	0.264525	0.285543	0.138580	0.750374	0.591312	0.760300	0.435157	0.644239	0.515333	0.653287	0.940271	0.824109	0.648511	0.335551	0.673959	0.416126	0.566241	0.961854	0.382628	0.808718	0.854973	0.936856	0.456151	0.248750	0.069960	0.742097	0.216935	0.297912	0.237321	0.219303	0.979537	0.501846	0.504845	0.118118	0.252221	0.096157	0.878417	0.687377	0.740396	0.393750	0.340664	0.680667	0.217858	0.989175	0.016219	0.891817	0.405301	0.582460	0.853671	0.787929	0.391178	0.708644	0.724785	0.847330	
0.957394	0.794745	0.589427	0.174330	0.092657	0.826748	0.393632	0.072194	0.328595	0.898478	0.190312	0.580815	0.994635	0.068729	0.268192	0.735031	0.462479	0.608857	0.415699	0.680337	0.598032	0.431918	0.572154	0.003332	0.014377	0.425826	0.791261	0.405555	0.134470	0.516046	0.252885	0.091864	0.310790	0.842312	0.266194	0.403447	0.669060	0.659826	0.475641	0.997655	0.558304	0.665953	0.578470	0.552939	0.734682	0.846663	0.287970	0.197161	0.455519	0.703669	0.877498	0.053551	0.135586	0.449652	0.056883	0.149964	0.875478	0.848144	0.555519	0.009948	0.364190	0.808404	0.101812	0.674980	0.650716	0.368006	0.078427	0.319776	0.027833	0.554068	0.317431	0.586137	0.220022	0.895901	0.139076	0.954704	0.742564	0.427046	0.151865	0.198083	0.130715	0.029363	0.251634	0.266301	0.479015	0.308517	0.416264	0.354493	0.156662	0.971783	0.364441	0.520852	0.780187	0.466253	0.195831	0.430903	
0.834260	0.274258	0.750679	0.862092	0.828327	0.068110	0.448229	0.048349	0.964012	0.587305	0.003053	0.706575	0.014350	0.154917	0.904658	0.145065	0.184280	0.156293	0.411366	0.663295	0.464810	0.827630	0.017788	0.621472	0.799414	0.382229	0.142323	0.579601	0.848482	0.338155	0.010504	0.682742	0.612413	0.761183	0.544834	0.440740	0.829294	0.993064	0.489089	0.793305	0.580368	0.492141	0.499881	0.594719	0.647059	0.404539	0.739784	0.831339	0.560831	0.151149	0.494634	0.025641	0.978780	0.512422	0.647113	0.778193	0.894651	0.789437	0.357794	0.743133	0.127591	0.368298	0.425875	0.740005	0.129481	0.970710	0.180745	0.958775	0.963773	0.669833	0.752080	0.544142	0.161975	0.251961	0.138860	0.809034	0.656500	0.878644	0.640373	0.217331	0.029793	0.135007	0.242973	0.008573	0.647429	0.890086	0.786766	0.542080	0.679523	0.144560	0.285213	0.807114	0.512858	0.711088	0.547119	0.642339	
0.681798	0.727863	0.601114	0.645571	0.397697	0.353195	0.189713	0.559672	0.605156	0.328573	0.368705	0.261656	0.207217	0.009078	0.478987	0.237010	0.144084	0.721960	0.245583	0.791513	0.612046	0.032350	0.333593	0.291569	0.176910	0.618806	0.098683	0.689768	0.329894	0.645801	0.332107	0.011693	0.373665	0.933221	0.657264	0.771361	0.286416	0.846977	0.331033	0.891572	0.175550	0.699738	0.153227	0.382767	0.708816	0.632214	0.619777	0.852900	0.354174	0.865361	0.644413	0.966220	0.897710	0.978006	0.257789	0.074620	0.596812	0.356471	0.764388	0.926707	0.002273	0.096495	0.938399	0.375937	0.029717	0.595663	0.147299	0.316133	0.442640	0.478332	0.207704	0.618190	0.178070	0.360932	0.000957	0.886886	0.993146	0.620734	0.739786	0.347320	0.486095	0.384199	0.313540	0.383805	0.362205	0.571328	0.458426	0.959017	0.927800	0.222814	0.885723	0.930072	0.319309	0.824122	0.306010	0.349026	
0.419785	0.453309	0.665159	0.862425	0.931640	0.872863	0.480615	0.109710	0.233795	0.481572	0.996596	0.226941	0.102306	0.736382	0.574260	0.588401	0.120580	0.887800	0.972206	0.482785	0.459128	0.430632	0.441802	0.386928	0.653445	0.327525	0.317000	0.972754	0.151647	0.623010	0.321780	0.571433	0.076319	0.986939	0.433858	0.007959	0.859802	0.914473	0.117669	0.093596	0.396045	0.114265	0.320537	0.498351	0.850647	0.894797	0.086752	0.971227	0.782597	0.058958	0.454012	0.241726	0.489589	0.895813	0.628654	0.143034	0.223338	0.945654	0.115789	0.374985	0.568664	0.437569	0.946418	0.644983	0.424507	0.380276	0.652942	0.284309	0.294749	0.770611	0.377905	0.690794	0.884877	0.698442	0.189145	0.735523	0.593240	0.275897	0.706750	0.375837	0.334854	0.160762	0.617563	0.824444	0.056576	0.246217	0.967478	0.279914	0.191871	0.083267	0.654899	0.760536	0.520836	0.601317	0.405519	0.945343	
0.981593	0.058461	0.229652	0.276343	0.829072	0.607557	0.967137	0.713949	0.306000	0.156282	0.449472	0.899239	0.432179	0.156223	0.275076	0.767033	0.316985	0.892639	0.591477	0.373561	0.138856	0.558955	0.653475	0.330728	0.642222	0.308374	0.091263	0.163057	0.909692	0.496782	0.108400	0.891285	0.555243	0.338052	0.167628	0.384316	0.945610	0.134765	0.098265	0.251609	0.291046	0.547737	0.150848	0.723225	0.703960	0.425925	0.490258	0.020945	0.318564	0.081735	0.394506	0.457420	0.640689	0.047982	0.788148	0.282911	0.356356	0.879411	0.445968	0.266048	0.376193	0.554369	0.157333	0.931437	0.892421	0.324961	0.315753	0.838030	0.459726	0.414018	0.089640	0.750772	0.961755	0.240488	0.473997	0.665715	0.666412	0.964255	0.686661	0.984976	0.045989	0.081167	0.442396	0.686678	0.129149	0.230544	0.969589	0.485505	0.109955	0.415558	0.751553	0.486148	0.969926	0.908886	0.417585	0.862347	
0.233847	0.733338	0.700378	0.693572	0.147356	0.790017	0.444344	0.109111	0.030505	0.918341	0.774826	0.696918	0.882596	0.461486	0.681894	0.928585	0.542654	0.124290	0.615263	0.671802	0.354834	0.584853	0.157307	0.464789	0.000411	0.908860	0.950937	0.970337	0.817746	0.368523	0.832684	0.051592	0.101861	0.533062	0.745165	0.249216	0.323079	0.189509	0.358327	0.353584	0.107850	0.133153	0.050502	0.990446	0.594639	0.732396	0.919031	0.137293	0.856686	0.534294	0.809095	0.211520	0.119147	0.966402	0.676309	0.119558	0.875261	0.627247	0.089895	0.693007	0.995769	0.922579	0.744599	0.097630	0.455641	0.489764	0.346846	0.778720	0.679273	0.705173	0.132305	0.787124	0.838325	0.182807	0.777570	0.432964	0.915202	0.696600	0.570257	0.771888	0.230895	0.379351	0.983408	0.350042	0.345753	0.659718	0.469600	0.221014	0.286964	0.559494	0.914021	0.282733	0.482073	0.658620	0.380363	0.937715	
0.148384	0.727209	0.716435	0.827658	0.432382	0.848739	0.614781	0.270707	0.031546	0.392351	0.703671	0.946748	0.088951	0.273928	0.718636	0.319846	0.653280	0.702045	0.669888	0.999033	0.361762	0.139488	0.220047	0.648727	0.698982	0.134069	0.931460	0.181056	0.792689	0.311823	0.118770	0.941074	0.039032	0.835205	0.768731	0.471414	0.683944	0.383512	0.742122	0.715490	0.775863	0.445793	0.662239	0.864814	0.719721	0.380875	0.184660	0.373001	0.082920	0.854548	0.372034	0.444682	0.994035	0.592081	0.093409	0.693017	0.726150	0.024869	0.874073	0.518839	0.336692	0.992843	0.459913	0.375724	0.828048	0.228644	0.847139	0.511992	0.612156	0.589260	0.227483	0.388019	0.035053	0.889721	0.252833	0.754775	0.270596	0.437493	0.127776	0.353516	0.292041	0.499810	0.798198	0.286077	0.091891	0.891607	0.979094	0.818041	0.916476	0.853167	0.336880	0.253167	0.846010	0.796793	0.628892	0.674058	
0.025437	0.476030	0.186050	0.637593	0.065291	0.413533	0.025613	0.100344	0.303254	0.278446	0.855119	0.573851	0.715939	0.982895	0.927367	0.007980	0.482704	0.725565	0.294057	0.574596	0.617172	0.273151	0.392637	0.533647	0.126318	0.729517	0.786815	0.972328	0.526310	0.415707	0.646386	0.551747	0.891737	0.832436	0.189341	0.957028	0.245969	0.214953	0.057372	0.549223	0.493399	0.912490	0.123074	0.209338	0.895385	0.050441	0.217318	0.378089	0.776006	0.511375	0.952685	0.393178	0.784525	0.345322	0.926825	0.910843	0.074839	0.713640	0.883171	0.601149	0.129347	0.529557	0.152896	0.021083	0.361993	0.342237	0.978111	0.607963	0.557190	0.035483	0.157186	0.050589	0.947973	0.280260	0.259927	0.843358	0.330701	0.477245	0.221448	0.106707	0.988620	0.174133	0.499884	0.773145	0.519454	0.426709	0.683988	0.594293	0.140349	0.567160	0.195442	0.269696	0.096717	0.348338	0.290779	0.458710	
0.690575	0.268890	0.066673	0.247766	0.304373	0.223859	0.298355	0.252346	0.504119	0.558282	0.095704	0.834820	0.035527	0.317152	0.941527	0.024147	0.491285	0.441411	0.797292	0.010739	0.868120	0.481280	0.605032	0.008469	0.048440	0.800474	0.278164	0.145157	0.148813	0.568943	0.603867	0.839388	0.837833	0.670539	0.087154	0.142206	0.894399	0.385509	0.394553	0.398518	0.943790	0.490257	0.233338	0.979317	0.807409	0.174864	0.003464	0.298694	0.616275	0.800756	0.309433	0.484394	0.282036	0.914465	0.492863	0.330476	0.714940	0.771027	0.475632	0.863753	0.339971	0.079499	0.703141	0.177804	0.750039	0.790295	0.320011	0.644437	0.175803	0.714563	0.042955	0.119594	0.204820	0.276292	0.098911	0.012229	0.451157	0.102375	0.310923	0.067431	0.903130	0.620357	0.551826	0.185166	0.534822	0.044689	0.515642	0.249762	0.815717	0.991274	0.113514	0.155687	0.070773	0.816655	0.333491	0.820812	
0.606950	0.653502	0.465249	0.782753	0.368065	0.508204	0.902347	0.572885	0.784496	0.001258	0.585115	0.235653	0.103633	0.896038	0.303084	0.006763	0.516395	0.854910	0.191929	0.051217	0.899599	0.707571	0.300979	0.715316	0.698845	0.414493	0.871003	0.769619	0.231148	0.204495	0.590430	0.838098	0.857997	0.055680	0.620851	0.226062	0.563883	0.523198	0.798947	0.348379	0.524456	0.384062	0.584032	0.628089	0.280100	0.887117	0.634852	0.796494	0.742027	0.826781	0.847711	0.641626	0.534352	0.148690	0.356942	0.233197	0.563183	0.227945	0.002816	0.794331	0.432440	0.593246	0.632429	0.290437	0.648926	0.253280	0.516498	0.212809	0.776479	0.315445	0.561188	0.300935	0.699507	0.145221	0.929023	0.979606	0.032338	0.563875	0.776100	0.774365	0.390655	0.623811	0.415991	0.925007	0.772501	0.772933	0.158204	0.335684	0.000879	0.161019	0.130015	0.433319	0.754266	0.762444	0.723755	0.403191	
0.015725	0.240253	0.616000	0.792203	0.555699	0.177188	0.093138	0.255205	0.322409	0.022161	0.234811	0.354747	0.586035	0.010911	0.129111	0.976691	0.634723	0.545102	0.901698	0.407224	0.318036	0.059902	0.742907	0.318915	0.220921	0.872922	0.752233	0.975187	0.635366	0.475989	0.378378	0.651091	0.716242	0.994378	0.443294	0.271941	0.171566	0.536432	0.527146	0.493976	0.558592	0.761957	0.848722	0.144628	0.772868	0.977834	0.121319	0.407591	0.522936	0.023016	0.814815	0.840972	0.082918	0.557722	0.159886	0.303839	0.430644	0.912119	0.279026	0.066011	0.388108	0.657403	0.717102	0.104350	0.651781	0.160395	0.376291	0.823348	0.696827	0.903437	0.317323	0.255420	0.665394	0.166045	0.400048	0.438262	0.143879	0.521366	0.845853	0.666815	0.544383	0.660668	0.507786	0.627301	0.218390	0.667672	0.931140	0.649034	0.579792	0.210166	0.715045	0.967900	0.867569	0.432147	0.072250	0.519350	
0.592542	0.448542	0.342698	0.289369	0.351978	0.660021	0.544789	0.017372	0.826066	0.944836	0.455634	0.969945	0.466203	0.301487	0.636760	0.010585	0.962155	0.144546	0.637886	0.180545	0.812218	0.569026	0.829579	0.392010	0.779191	0.544624	0.359910	0.646760	0.976771	0.432160	0.166111	0.569313	0.880702	0.508808	0.858682	0.232680	0.168829	0.403471	0.250052	0.994895	0.348307	0.705687	0.964840	0.814510	0.007174	0.601599	0.825095	0.969329	0.746145	0.462981	0.149874	0.558363	0.032007	0.979453	0.950373	0.811199	0.524077	0.310283	0.457959	0.500848	0.742443	0.624070	0.070161	0.623145	0.132878	0.928843	0.855825	0.301707	0.332314	0.105877	0.296602	0.680621	0.811564	0.261442	0.495131	0.818737	0.863042	0.320226	0.788066	0.609187	0.783207	0.937940	0.167550	0.815214	0.917393	0.117923	0.626413	0.441471	0.428205	0.084372	0.942319	0.170648	0.708442	0.012480	0.793793	0.841320	
0.941324	0.649617	0.143027	0.273638	0.755494	0.439629	0.954259	0.567058	0.701071	0.449390	0.385795	0.564112	0.769615	0.173862	0.173299	0.552822	0.111802	0.340849	0.368037	0.029195	0.458772	0.994449	0.470665	0.886977	0.078821	0.412984	0.057625	0.787263	0.425464	0.851418	0.628583	0.366788	0.501035	0.771609	0.640426	0.256529	0.211238	0.594684	0.823587	0.912309	0.044074	0.209382	0.476422	0.813690	0.383244	0.649721	0.366512	0.495046	0.990570	0.734549	0.524240	0.449341	0.728998	0.994905	0.336318	0.807820	0.407890	0.393943	0.595083	0.833354	0.245361	0.223665	0.200142	0.746396	0.995275	0.840567	0.002926	0.206513	0.435252	0.826513	0.118822	0.479326	0.035895	0.595243	0.293015	0.419139	0.244964	0.659527	0.914185	0.235534	0.394076	0.438425	0.684875	0.123074	0.433331	0.021193	0.930894	0.841220	0.415137	0.525976	0.674574	0.660498	0.749642	0.874716	0.406894	0.744916	
0.715283	0.409820	0.951429	0.150535	0.236333	0.070251	0.629861	0.272228	0.665494	0.922876	0.691367	0.910459	0.582403	0.605552	0.145992	0.976479	0.043978	0.830867	0.099554	0.477308	0.852060	0.030447	0.318529	0.267197	0.556424	0.993102	0.927695	0.306065	0.867818	0.334589	0.050981	0.583101	0.744408	0.002410	0.733636	0.980741	0.072661	0.363496	0.252969	0.738156	0.286372	0.944336	0.648614	0.868776	0.549889	0.794606	0.845255	0.593867	0.625473	0.944809	0.071175	0.477534	0.975256	0.389703	0.744730	0.531680	0.382806	0.672425	0.837745	0.250624	0.007014	0.888727	0.833725	0.751422	0.891137	0.567361	0.732163	0.963799	0.930858	0.985132	0.701954	0.217230	0.929469	0.350568	0.086006	0.479358	0.145175	0.931261	0.073224	0.770648	0.876070	0.144399	0.248182	0.851327	0.534102	0.992912	0.383007	0.916908	0.665337	0.220752	0.167532	0.672351	0.109479	0.001257	0.423773	0.000616	
0.568618	0.155936	0.964415	0.499476	0.141068	0.666369	0.716706	0.070537	0.016937	0.802712	0.549894	0.162112	0.733973	0.623118	0.932760	0.610043	0.767517	0.180941	0.461370	0.301619	0.173854	0.844377	0.218527	0.839191	0.065129	0.386059	0.511541	0.174608	0.387317	0.935314	0.175224	0.955935	0.091250	0.139639	0.455411	0.232319	0.806008	0.172117	0.302855	0.822945	0.974829	0.852750	0.985057	0.708802	0.475868	0.917817	0.318845	0.243385	0.098758	0.780215	0.545005	0.272612	0.624592	0.763532	0.111803	0.689720	0.149591	0.623344	0.864328	0.536908	0.558658	0.039553	0.492843	0.649909	0.179192	0.948254	0.882227	0.985200	0.120371	0.185082	0.808145	0.095199	0.037832	0.793202	0.804001	0.513700	0.711019	0.122846	0.757085	0.809777	0.903061	0.302090	0.082389	0.527653	0.065622	0.194191	0.217373	0.215213	0.817535	0.081702	0.752121	0.376194	0.121254	0.244964	0.026102	0.300446	
0.193217	0.908329	0.285645	0.313588	0.093412	0.093790	0.408787	0.131244	0.886992	0.212788	0.644944	0.598011	0.335635	0.402029	0.407788	0.238696	0.704119	0.490177	0.766349	0.769741	0.684368	0.983723	0.984954	0.501904	0.065424	0.737075	0.878097	0.186679	0.982038	0.904200	0.487124	0.175256	0.812529	0.772770	0.488844	0.905941	0.866560	0.897631	0.037185	0.753552	0.110419	0.682129	0.351563	0.446054	0.084158	0.759351	0.684750	0.788277	0.249527	0.451100	0.558018	0.933895	0.434822	0.542972	0.435799	0.500247	0.280047	0.313896	0.686925	0.262086	0.218096	0.174050	0.437341	0.030625	0.946819	0.926185	0.936566	0.813380	0.823816	0.973751	0.566932	0.934235	0.655881	0.918494	0.380289	0.740039	0.677845	0.065039	0.528316	0.927372	0.516139	0.086335	0.861267	0.950961	0.629307	0.297067	0.451208	0.909354	0.610963	0.138133	0.171440	0.829059	0.312183	0.608781	0.859685	0.259002	
